scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:24Z,simulated,telemetry,scooter,obstacle_risk_001,24,,,,,in_transit,false,41.5595072,-8.4172579,14.80,0.189,-0.241,9.586,-0.0641,-0.0820,-0.0319,3.32,8.21,2.22,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:25Z,simulated,telemetry,scooter,obstacle_risk_001,25,,,,,in_transit,false,41.5594838,-8.4172741,10.54,0.433,-1.091,10.012,-0.0428,0.0114,-0.0085,4.02,2.69,2.77,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:26Z,simulated,telemetry,scooter,obstacle_risk_001,26,,,,,in_transit,false,41.5594603,-8.4172905,10.62,-0.299,0.091,10.174,0.0043,-0.0584,-0.0777,2.90,3.25,1.40,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:27Z,simulated,telemetry,scooter,obstacle_risk_001,27,,,,,in_transit,false,41.5594348,-8.4173082,11.48,0.504,-0.068,10.191,0.0517,-0.0201,-0.0600,6.26,3.03,1.80,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:28Z,simulated,telemetry,scooter,obstacle_risk_001,28,,,,,in_transit,false,41.5594109,-8.4173261,10.99,0.620,-0.090,9.917,0.0000,0.0103,-0.1236,4.37,4.17,2.06,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:29Z,simulated,telemetry,scooter,obstacle_risk_001,29,,,,,in_transit,false,41.5593867,-8.4173486,11.79,-0.451,0.230,9.721,0.0158,0.0095,0.0241,5.10,2.22,1.63,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:30Z,simulated,telemetry,scooter,obstacle_risk_001,30,,,,,in_transit,false,41.5593562,-8.4173771,14.92,0.138,1.024,9.722,0.0176,-0.0113,-0.0171,2.63,8.63,2.70,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:31Z,simulated,telemetry,scooter,obstacle_risk_001,31,,,,,in_transit,false,41.5593322,-8.4174102,13.84,-0.769,-0.424,9.866,0.0340,0.0097,-0.0016,3.89,9.01,2.47,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:32Z,simulated,telemetry,scooter,obstacle_risk_001,32,,,,,in_transit,false,41.5593121,-8.4174403,12.10,-0.190,-0.610,9.734,-0.0269,-0.0317,-0.0464,2.86,3.04,1.30,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:33Z,simulated,telemetry,scooter,obstacle_risk_001,33,,,,,in_transit,false,41.5592937,-8.4174680,11.09,-0.058,-0.249,9.299,-0.0201,0.0494,-0.0016,5.82,6.84,1.00,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:34Z,simulated,telemetry,scooter,obstacle_risk_001,34,,,,,in_transit,false,41.5592794,-8.4175013,11.63,-0.230,0.042,9.919,-0.0304,0.0260,-0.0541,2.74,7.68,2.73,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:35Z,simulated,telemetry,scooter,obstacle_risk_001,35,,,,,in_transit,false,41.5592688,-8.4175337,10.59,0.441,-0.366,9.501,-0.0297,0.1032,-0.0252,4.05,2.47,1.95,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:36Z,simulated,telemetry,scooter,obstacle_risk_001,36,,,,,in_transit,false,41.5592567,-8.4175706,12.05,-0.449,0.129,9.925,-0.0063,-0.0100,-0.0399,3.65,3.26,2.00,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:37Z,simulated,telemetry,scooter,obstacle_risk_001,37,,,,,in_transit,false,41.5592447,-8.4176071,11.95,0.194,0.015,9.719,0.0635,0.0594,-0.0614,2.53,5.56,0.73,true,87.5,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:38Z,simulated,telemetry,scooter,obstacle_risk_001,38,,,,,in_transit,false,41.5592336,-8.4176410,11.10,0.346,-0.257,10.178,0.0096,-0.0458,0.0166,2.31,3.65,1.80,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:39Z,simulated,telemetry,scooter,obstacle_risk_001,39,,,,,in_transit,false,41.5592188,-8.4176859,14.68,-0.391,0.874,9.723,0.0141,0.0330,0.0280,3.33,4.93,0.91,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:40Z,simulated,telemetry,scooter,obstacle_risk_001,40,,,,,in_transit,false,41.5592100,-8.4177132,8.91,-0.213,-1.530,9.856,-0.0490,0.0432,0.0165,4.59,7.64,2.04,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:41Z,simulated,telemetry,scooter,obstacle_risk_001,41,,,,,in_transit,false,41.5591966,-8.4177596,14.90,0.410,1.737,9.532,0.0134,-0.0289,0.0176,6.24,5.21,2.57,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:42Z,simulated,telemetry,scooter,obstacle_risk_001,42,,,,,in_transit,false,41.5591863,-8.4177951,11.37,-0.245,-1.011,9.770,-0.0366,0.0914,-0.0024,6.01,3.74,2.67,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:43Z,simulated,telemetry,scooter,obstacle_risk_001,43,,,,,in_transit,false,41.5591756,-8.4178323,11.97,-0.066,-0.106,9.817,0.0305,0.0592,-0.0874,6.30,2.63,0.70,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:44Z,simulated,telemetry,scooter,obstacle_risk_001,44,,,,,in_transit,false,41.5591614,-8.4178814,15.76,-0.060,0.810,9.564,-0.0192,-0.0020,0.0112,4.43,6.77,1.99,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:45Z,simulated,telemetry,scooter,obstacle_risk_001,45,,,,,in_transit,false,41.5591487,-8.4179255,14.14,-0.407,-0.492,9.801,-0.0000,-0.0214,0.0277,3.91,2.87,2.33,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:46Z,simulated,telemetry,scooter,obstacle_risk_001,46,,,,,in_transit,false,41.5591380,-8.4179626,11.91,0.169,-0.811,9.896,-0.0582,0.0245,-0.0460,5.46,7.35,2.54,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:47Z,simulated,telemetry,scooter,obstacle_risk_001,47,,,,,in_transit,false,41.5591261,-8.4180037,13.22,-0.530,0.167,9.910,-0.0176,0.0412,-0.0446,3.43,5.62,1.91,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:48Z,simulated,telemetry,scooter,obstacle_risk_001,48,,,,,in_transit,false,41.5591128,-8.4180499,14.81,-0.077,0.169,9.641,0.0586,-0.0116,0.0444,6.20,5.10,2.70,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:49Z,simulated,telemetry,scooter,obstacle_risk_001,49,,,,,in_transit,false,41.5591009,-8.4180911,13.24,0.069,-0.620,9.806,0.0470,0.0228,-0.0504,2.64,4.05,0.78,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:50Z,simulated,telemetry,scooter,obstacle_risk_001,50,,,,,in_transit,false,41.5590915,-8.4181238,10.51,0.560,-0.602,9.964,0.0358,0.0372,0.0169,6.05,7.59,1.93,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:51Z,simulated,telemetry,scooter,obstacle_risk_001,51,,,,,in_transit,false,41.5590767,-8.4181720,15.65,0.522,1.149,9.739,0.0249,-0.0291,0.0292,4.87,6.76,2.73,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:52Z,simulated,telemetry,scooter,obstacle_risk_001,52,,,,,in_transit,false,41.5590552,-8.4182000,12.02,0.077,-0.964,9.938,0.0215,-0.0036,-0.0265,5.89,7.74,2.54,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:53Z,simulated,telemetry,scooter,obstacle_risk_001,53,,,,,in_transit,false,41.5590320,-8.4182302,12.96,0.392,0.277,9.624,0.0237,0.0020,0.0277,2.92,4.33,0.75,true,87.4,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:54Z,simulated,telemetry,scooter,obstacle_risk_001,54,,,,,in_transit,false,41.5590107,-8.4182558,11.53,0.393,-0.248,9.957,-0.0134,-0.0726,0.0561,4.94,5.84,2.64,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:55Z,simulated,telemetry,scooter,obstacle_risk_001,55,,,,,in_transit,false,41.5589805,-8.4182762,13.52,-0.124,0.370,9.967,-0.0317,0.0763,-0.0009,6.50,8.34,2.78,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:56Z,simulated,telemetry,scooter,obstacle_risk_001,56,,,,,in_transit,false,41.5589563,-8.4182926,10.89,-0.570,-0.555,9.882,-0.0260,-0.0455,0.0185,5.40,6.98,1.49,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:57Z,simulated,telemetry,scooter,obstacle_risk_001,57,,,,,in_transit,false,41.5589332,-8.4183082,10.36,-0.200,0.058,9.706,-0.0498,-0.0499,-0.0237,3.94,4.95,1.78,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:58Z,simulated,telemetry,scooter,obstacle_risk_001,58,,,,,in_transit,false,41.5589042,-8.4183154,12.77,-0.291,0.662,9.450,-0.0079,-0.0339,0.0749,2.23,6.80,2.38,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:00:59Z,simulated,telemetry,scooter,obstacle_risk_001,59,,,,,in_transit,false,41.5588667,-8.4182966,16.02,0.669,0.765,9.993,0.0032,-0.0045,-0.0666,2.86,3.75,2.73,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:00Z,simulated,telemetry,scooter,obstacle_risk_001,60,,,,,in_transit,false,41.5588386,-8.4182810,12.18,0.221,-1.336,10.122,0.0016,0.0039,-0.0068,6.24,3.94,1.82,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:01Z,simulated,telemetry,scooter,obstacle_risk_001,61,,,,,in_transit,false,41.5588091,-8.4182646,12.78,0.028,0.297,9.517,0.0038,0.0390,-0.0540,3.08,5.79,1.00,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:02Z,simulated,telemetry,scooter,obstacle_risk_001,62,,,,,in_transit,false,41.5587737,-8.4182449,15.37,-0.691,0.842,10.060,-0.0197,-0.0176,0.0595,4.18,7.99,2.35,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:03Z,simulated,telemetry,scooter,obstacle_risk_001,63,,,,,in_transit,false,41.5587479,-8.4182306,11.18,0.106,-1.665,9.932,0.0449,-0.0037,-0.0503,6.10,4.40,1.75,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:04Z,simulated,telemetry,scooter,obstacle_risk_001,64,,,,,in_transit,false,41.5587209,-8.4182156,11.71,0.247,-0.083,9.894,0.0810,-0.0333,-0.0131,3.95,3.72,2.65,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:05Z,simulated,telemetry,scooter,obstacle_risk_001,65,,,,,in_transit,false,41.5587010,-8.4182045,8.64,0.730,-1.059,10.043,0.0680,-0.0064,-0.0354,5.99,6.50,2.25,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:06Z,simulated,telemetry,scooter,obstacle_risk_001,66,,,,,in_transit,false,41.5586741,-8.4181896,11.63,-0.572,0.860,9.602,0.0299,0.0135,-0.0070,6.13,2.85,0.80,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:07Z,simulated,telemetry,scooter,obstacle_risk_001,67,,,,,in_transit,false,41.5586552,-8.4181791,8.22,0.027,-0.905,10.081,0.0377,0.0165,-0.0133,2.78,5.11,1.66,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:08Z,simulated,telemetry,scooter,obstacle_risk_001,68,,,,,in_transit,false,41.5586287,-8.4181644,11.48,-0.350,0.992,9.777,0.0035,0.0808,-0.0257,3.64,2.78,2.55,true,87.3,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:09Z,simulated,telemetry,scooter,obstacle_risk_001,69,,,,,in_transit,false,41.5586071,-8.4181524,9.35,0.252,-0.529,9.281,0.0096,-0.0422,0.0134,4.89,3.55,2.51,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:10Z,simulated,telemetry,scooter,obstacle_risk_001,70,,,,,in_transit,false,41.5585757,-8.4181349,13.64,0.216,1.273,10.031,0.0093,-0.0110,-0.0531,2.40,8.38,1.47,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:11Z,simulated,telemetry,scooter,obstacle_risk_001,71,,,,,in_transit,false,41.5585368,-8.4181134,16.84,-0.379,0.933,9.639,-0.0334,0.0014,-0.0043,4.82,7.16,1.18,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:12Z,simulated,telemetry,scooter,obstacle_risk_001,72,,,,,in_transit,false,41.5585065,-8.4180965,13.15,0.286,-1.047,10.016,0.0475,-0.0099,0.0153,5.02,5.90,0.95,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:13Z,simulated,telemetry,scooter,obstacle_risk_001,73,,,,,in_transit,false,41.5584726,-8.4180777,14.71,0.327,0.510,10.048,0.0572,-0.0095,-0.0319,5.21,3.72,2.49,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:14Z,simulated,telemetry,scooter,obstacle_risk_001,74,,,,,in_transit,false,41.5584427,-8.4180605,13.01,-0.322,-0.887,9.886,-0.0124,0.0658,0.0441,2.62,2.42,1.45,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:15Z,simulated,telemetry,scooter,obstacle_risk_001,75,,,,,in_transit,false,41.5584167,-8.4180456,11.33,0.358,-0.322,9.739,-0.0264,0.0454,-0.1163,4.15,7.05,2.18,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:16Z,simulated,telemetry,scooter,obstacle_risk_001,76,,,,,in_transit,false,41.5583873,-8.4180286,12.82,0.502,0.323,9.622,-0.0076,0.0457,0.0181,2.88,6.62,1.41,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:17Z,simulated,telemetry,scooter,obstacle_risk_001,77,,,,,in_transit,false,41.5583608,-8.4180134,11.52,-0.246,-0.361,9.953,0.0113,0.0092,0.0275,5.81,4.65,1.70,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:18Z,simulated,telemetry,scooter,obstacle_risk_001,78,,,,,in_transit,false,41.5583274,-8.4179955,14.45,0.077,0.953,9.715,0.0034,-0.0361,-0.0519,5.87,5.55,0.99,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:19Z,simulated,telemetry,scooter,obstacle_risk_001,79,,,,,in_transit,false,41.5582863,-8.4179890,16.57,0.079,0.712,9.593,0.0117,-0.0061,0.0061,6.02,4.40,1.11,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:20Z,simulated,telemetry,scooter,obstacle_risk_001,80,,,,,in_transit,false,41.5582594,-8.4179848,10.84,-0.215,-1.237,9.766,-0.0418,-0.0365,0.0234,3.36,7.23,0.84,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:21Z,simulated,telemetry,scooter,obstacle_risk_001,81,,,,,in_transit,false,41.5582345,-8.4179809,10.06,0.707,-0.332,9.433,-0.0079,-0.0900,-0.0221,4.02,9.42,0.97,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:22Z,simulated,telemetry,scooter,obstacle_risk_001,82,,,,,in_transit,false,41.5582048,-8.4179762,11.97,-0.511,0.529,9.624,0.0635,-0.0132,0.0540,2.58,2.39,2.03,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:23Z,simulated,telemetry,scooter,obstacle_risk_001,83,,,,,in_transit,false,41.5581763,-8.4179721,11.46,-0.139,-0.196,9.653,0.0070,-0.0042,-0.0785,6.06,8.24,0.87,true,87.2,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:24Z,simulated,telemetry,scooter,obstacle_risk_001,84,,,,,in_transit,false,41.5581502,-8.4179685,10.49,-0.550,-0.552,9.855,-0.0089,0.0261,-0.0274,5.82,9.49,1.95,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:25Z,simulated,telemetry,scooter,obstacle_risk_001,85,,,,,in_transit,false,41.5581190,-8.4179642,12.57,-0.008,0.429,9.811,0.0482,0.0461,-0.0899,2.29,4.61,2.13,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:26Z,simulated,telemetry,scooter,obstacle_risk_001,86,,,,,in_transit,false,41.5580892,-8.4179601,11.98,0.134,-0.105,10.082,-0.0456,-0.0254,0.1108,4.82,7.24,0.74,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:27Z,simulated,telemetry,scooter,obstacle_risk_001,87,,,,,in_transit,false,41.5580606,-8.4179562,11.52,-0.034,-0.023,9.532,0.0299,0.0127,0.0035,4.36,9.49,2.10,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:28Z,simulated,telemetry,scooter,obstacle_risk_001,88,,,,,in_transit,false,41.5580240,-8.4179512,14.70,0.319,0.999,9.927,0.0019,-0.0111,0.0041,5.55,5.93,0.97,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:29Z,simulated,telemetry,scooter,obstacle_risk_001,89,,,,,in_transit,false,41.5579921,-8.4179468,12.85,0.510,-0.281,9.781,-0.0714,0.0275,0.0087,5.98,7.67,2.34,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:30Z,simulated,telemetry,scooter,obstacle_risk_001,90,,,,,in_transit,false,41.5579623,-8.4179435,11.97,-0.261,-0.559,9.885,0.0312,-0.0037,0.0008,2.52,3.68,0.81,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:31Z,simulated,telemetry,scooter,obstacle_risk_001,91,,,,,in_transit,false,41.5579266,-8.4179445,14.31,-0.235,0.618,9.898,0.0046,0.0623,0.1179,3.05,8.53,2.71,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:32Z,simulated,telemetry,scooter,obstacle_risk_001,92,,,,,in_transit,false,41.5578925,-8.4179458,13.66,-0.044,-0.398,9.432,0.0260,0.0596,-0.0075,5.21,6.63,2.07,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:33Z,simulated,telemetry,scooter,obstacle_risk_001,93,,,,,in_transit,false,41.5578569,-8.4179473,14.26,0.186,0.441,9.957,0.0014,0.0135,0.0301,6.15,2.28,2.14,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:34Z,simulated,telemetry,scooter,obstacle_risk_001,94,,,,,in_transit,false,41.5578243,-8.4179535,13.25,-0.499,0.121,9.625,0.0239,-0.0249,0.0809,2.79,4.88,1.00,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:35Z,simulated,telemetry,scooter,obstacle_risk_001,95,,,,,in_transit,false,41.5577986,-8.4179633,10.72,0.568,-0.904,10.042,-0.0474,0.0864,0.0457,5.77,2.20,1.61,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:36Z,simulated,telemetry,scooter,obstacle_risk_001,96,,,,,in_transit,false,41.5577707,-8.4179699,11.42,-0.666,0.298,10.047,0.0221,0.0146,-0.1247,6.00,8.94,0.84,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:37Z,simulated,telemetry,scooter,obstacle_risk_001,97,,,,,in_transit,false,41.5577342,-8.4179720,14.62,-0.120,0.779,9.806,0.0334,-0.0321,-0.0002,6.40,7.29,1.66,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:38Z,simulated,telemetry,scooter,obstacle_risk_001,98,,,,,in_transit,false,41.5577112,-8.4179697,9.29,-0.065,-1.251,9.824,0.0154,0.0038,-0.0021,4.63,9.47,1.80,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:39Z,simulated,telemetry,scooter,obstacle_risk_001,99,,,,,in_transit,false,41.5576803,-8.4179616,12.62,-0.040,0.880,9.272,0.0372,0.0293,-0.1160,2.21,7.71,0.89,true,87.1,
obstacle_risk_001,scooter_braga_021,2026-05-05T14:01:40Z,simulated,telemetry,scooter,obstacle_risk_001,100,,,,,in_transit,false,41.5576488,-8.4179482,13.34,0.094,0.141,9.653,0.0305,0.0152,-0.0251,5.68,6.91,2.34,true,87.1,
